customer_id,product_id,product_name,interaction_type,interaction_date,rating
CUST0067,PROD005,Investment Fund,purchased,2024-05-24,5.0
CUST0067,PROD006,Insurance,viewed,2024-01-03,1.5
CUST0067,PROD009,Debit Card,purchased,2023-12-04,5.0
CUST0068,PROD003,Personal Loan,viewed,2024-08-19,1.0
CUST0068,PROD002,Credit Card,applied,2024-07-22,3.5
CUST0068,PROD004,Home Loan,clicked,2023-08-01,2.5
CUST0068,PROD001,Savings Account,purchased,2023-04-15,5.0
CUST0068,PROD006,Insurance,applied,2024-08-10,2.5
CUST0068,PROD005,Investment Fund,viewed,2024-10-21,1.0
CUST0068,PROD007,Fixed Deposit,clicked,2024-06-20,1.5
CUST0068,PROD010,Business Loan,viewed,2024-05-15,1.0
CUST0068,PROD008,Car Loan,viewed,2024-10-09,1.5
CUST0069,PROD004,Home Loan,applied,2024-05-21,3.5
CUST0069,PROD009,Debit Card,purchased,2024-08-13,5.0
CUST0069,PROD002,Credit Card,applied,2024-03-17,2.5
CUST0069,PROD006,Insurance,purchased,2024-02-04,5.0
CUST0069,PROD010,Business Loan,clicked,2024-09-25,1.5
CUST0069,PROD001,Savings Account,applied,2023-08-19,2.5
CUST0069,PROD003,Personal Loan,clicked,2023-02-25,1.5
CUST0069,PROD007,Fixed Deposit,viewed,2024-10-10,1.5
CUST0069,PROD005,Investment Fund,applied,2023-07-10,3.5
CUST0069,PROD008,Car Loan,viewed,2023-04-24,1.0
CUST0070,PROD007,Fixed Deposit,applied,2024-07-15,2.5
CUST0070,PROD008,Car Loan,clicked,2023-10-18,2.5
CUST0070,PROD006,Insurance,purchased,2024-03-19,4.5
CUST0071,PROD007,Fixed Deposit,purchased,2024-06-16,5.0
CUST0071,PROD001,Savings Account,applied,2023-06-22,3.5
CUST0071,PROD006,Insurance,clicked,2024-01-31,2.0
CUST0071,PROD003,Personal Loan,applied,2023-05-01,3.5
CUST0071,PROD010,Business Loan,applied,2023-06-17,3.5
CUST0071,PROD008,Car Loan,clicked,2023-03-20,2.5
CUST0071,PROD004,Home Loan,clicked,2023-03-16,2.0
CUST0071,PROD002,Credit Card,purchased,2024-03-07,4.5
CUST0071,PROD005,Investment Fund,clicked,2023-04-04,2.5
CUST0072,PROD004,Home Loan,clicked,2023-01-24,2.5
CUST0072,PROD009,Debit Card,clicked,2024-04-14,1.5
CUST0072,PROD008,Car Loan,purchased,2024-06-05,4.5
CUST0072,PROD007,Fixed Deposit,purchased,2024-09-09,4.5
CUST0072,PROD006,Insurance,applied,2023-11-09,2.5
CUST0072,PROD010,Business Loan,applied,2023-08-04,2.5
CUST0072,PROD005,Investment Fund,applied,2023-09-11,2.5
CUST0072,PROD001,Savings Account,viewed,2024-03-27,1.5
CUST0073,PROD010,Business Loan,clicked,2024-03-09,2.5
CUST0073,PROD005,Investment Fund,clicked,2023-12-07,1.5
CUST0073,PROD003,Personal Loan,viewed,2023-04-07,1.0
CUST0073,PROD004,Home Loan,purchased,2023-11-21,4.5
CUST0073,PROD009,Debit Card,applied,2024-07-02,3.0
CUST0073,PROD002,Credit Card,applied,2024-12-29,3.5
CUST0073,PROD008,Car Loan,clicked,2024-06-16,1.5
CUST0073,PROD001,Savings Account,purchased,2023-10-03,5.0
CUST0073,PROD007,Fixed Deposit,clicked,2023-05-05,2.5
CUST0074,PROD003,Personal Loan,purchased,2024-08-28,4.5
CUST0074,PROD008,Car Loan,purchased,2023-03-01,4.5
CUST0074,PROD002,Credit Card,viewed,2023-10-12,1.0
CUST0075,PROD005,Investment Fund,clicked,2024-04-02,2.5
CUST0075,PROD010,Business Loan,purchased,2023-12-14,5.0
CUST0075,PROD009,Debit Card,clicked,2024-09-20,1.5
CUST0075,PROD004,Home Loan,applied,2024-09-21,3.0
CUST0075,PROD002,Credit Card,clicked,2024-12-29,2.5
CUST0075,PROD003,Personal Loan,clicked,2024-11-06,1.5
CUST0076,PROD002,Credit Card,purchased,2024-07-08,5.0
CUST0076,PROD003,Personal Loan,applied,2024-01-21,3.5
CUST0076,PROD006,Insurance,purchased,2023-12-12,5.0
CUST0076,PROD010,Business Loan,clicked,2023-01-20,2.5
CUST0076,PROD005,Investment Fund,purchased,2023-07-29,4.5
CUST0076,PROD001,Savings Account,applied,2023-07-10,3.5
CUST0076,PROD004,Home Loan,purchased,2023-07-01,5.0
CUST0076,PROD009,Debit Card,purchased,2023-10-09,4.5
CUST0076,PROD007,Fixed Deposit,purchased,2024-11-26,5.0
CUST0077,PROD009,Debit Card,applied,2023-07-24,3.5
CUST0077,PROD001,Savings Account,clicked,2024-08-10,2.5
CUST0077,PROD005,Investment Fund,applied,2023-03-01,3.5
CUST0077,PROD002,Credit Card,applied,2024-03-20,3.0
CUST0077,PROD008,Car Loan,clicked,2024-04-04,2.0
CUST0077,PROD010,Business Loan,purchased,2023-08-17,5.0
CUST0077,PROD003,Personal Loan,applied,2023-11-02,3.0
CUST0077,PROD006,Insurance,viewed,2023-03-02,1.0
CUST0077,PROD007,Fixed Deposit,purchased,2024-06-25,5.0
CUST0077,PROD004,Home Loan,applied,2023-12-20,3.0
CUST0078,PROD002,Credit Card,applied,2024-11-14,3.5
CUST0078,PROD006,Insurance,purchased,2023-10-22,4.5
CUST0078,PROD001,Savings Account,clicked,2023-03-19,2.0
CUST0078,PROD009,Debit Card,clicked,2023-07-08,2.0
CUST0078,PROD005,Investment Fund,applied,2023-12-24,2.5
CUST0079,PROD001,Savings Account,applied,2024-01-27,3.0
CUST0079,PROD005,Investment Fund,clicked,2024-10-27,1.5
CUST0079,PROD008,Car Loan,clicked,2024-10-08,2.5
CUST0079,PROD009,Debit Card,viewed,2024-09-18,1.0
CUST0079,PROD006,Insurance,purchased,2023-06-20,4.5
CUST0079,PROD007,Fixed Deposit,purchased,2023-07-13,5.0
CUST0079,PROD004,Home Loan,viewed,2023-03-21,1.0
CUST0080,PROD005,Investment Fund,applied,2024-09-20,3.5
CUST0080,PROD008,Car Loan,applied,2023-11-21,2.5
CUST0080,PROD006,Insurance,viewed,2023-06-18,1.0
CUST0080,PROD003,Personal Loan,purchased,2023-05-16,5.0
CUST0080,PROD007,Fixed Deposit,applied,2023-04-14,2.5
CUST0080,PROD010,Business Loan,clicked,2023-03-22,2.0
CUST0080,PROD002,Credit Card,viewed,2024-12-11,1.0
CUST0081,PROD001,Savings Account,viewed,2023-03-07,1.5
CUST0081,PROD010,Business Loan,applied,2023-08-13,2.5
CUST0081,PROD007,Fixed Deposit,viewed,2024-04-13,1.5
CUST0082,PROD008,Car Loan,clicked,2023-01-20,2.0
CUST0082,PROD003,Personal Loan,clicked,2023-03-02,2.0
CUST0082,PROD002,Credit Card,viewed,2024-02-08,1.5
CUST0082,PROD010,Business Loan,clicked,2023-04-09,2.5
CUST0082,PROD005,Investment Fund,clicked,2023-06-15,2.0
CUST0082,PROD004,Home Loan,clicked,2023-03-03,1.5
CUST0083,PROD006,Insurance,clicked,2023-07-29,2.5
CUST0083,PROD004,Home Loan,applied,2023-10-07,2.5
CUST0083,PROD008,Car Loan,clicked,2024-10-14,2.5
CUST0084,PROD009,Debit Card,viewed,2023-06-12,1.5
CUST0084,PROD005,Investment Fund,purchased,2023-05-18,4.5
CUST0084,PROD007,Fixed Deposit,viewed,2024-09-06,1.5
CUST0084,PROD002,Credit Card,clicked,2024-03-15,2.0
CUST0085,PROD009,Debit Card,purchased,2023-01-31,4.5
CUST0085,PROD003,Personal Loan,purchased,2024-12-15,5.0
CUST0085,PROD008,Car Loan,clicked,2023-01-01,2.5
CUST0086,PROD007,Fixed Deposit,clicked,2023-12-25,2.0
CUST0086,PROD002,Credit Card,purchased,2024-09-04,5.0
CUST0086,PROD009,Debit Card,clicked,2024-10-27,2.0
CUST0086,PROD010,Business Loan,viewed,2024-05-31,1.0
CUST0086,PROD005,Investment Fund,applied,2023-02-05,2.5
CUST0086,PROD001,Savings Account,clicked,2024-04-26,1.5
CUST0086,PROD006,Insurance,viewed,2023-02-18,1.0
CUST0086,PROD003,Personal Loan,applied,2023-10-18,2.5
CUST0086,PROD008,Car Loan,clicked,2024-05-22,1.5
CUST0087,PROD003,Personal Loan,applied,2023-01-31,3.0
CUST0087,PROD006,Insurance,viewed,2023-12-01,1.0
CUST0087,PROD010,Business Loan,viewed,2024-09-19,1.5
CUST0087,PROD004,Home Loan,purchased,2024-07-14,4.5
CUST0088,PROD008,Car Loan,clicked,2023-10-23,1.5
CUST0088,PROD003,Personal Loan,viewed,2023-05-09,1.0
CUST0088,PROD002,Credit Card,applied,2024-03-15,3.5
CUST0088,PROD001,Savings Account,clicked,2024-05-17,1.5
CUST0088,PROD010,Business Loan,applied,2023-10-27,3.5
CUST0088,PROD007,Fixed Deposit,purchased,2024-09-03,5.0
CUST0088,PROD006,Insurance,clicked,2024-07-22,2.5
CUST0088,PROD005,Investment Fund,purchased,2024-04-06,4.5
CUST0088,PROD004,Home Loan,purchased,2023-10-24,5.0
CUST0088,PROD009,Debit Card,applied,2023-02-16,3.5
CUST0089,PROD001,Savings Account,purchased,2023-05-28,5.0
CUST0089,PROD010,Business Loan,clicked,2024-04-06,1.5
CUST0089,PROD008,Car Loan,purchased,2024-09-16,5.0
CUST0089,PROD006,Insurance,viewed,2024-08-29,1.5
CUST0089,PROD004,Home Loan,applied,2023-10-24,3.0
CUST0089,PROD007,Fixed Deposit,viewed,2024-04-22,1.5
CUST0089,PROD009,Debit Card,purchased,2024-03-20,4.5
CUST0089,PROD005,Investment Fund,clicked,2024-12-11,2.5
CUST0089,PROD002,Credit Card,viewed,2024-11-09,1.5
CUST0089,PROD003,Personal Loan,applied,2023-07-18,3.0
CUST0090,PROD001,Savings Account,clicked,2023-11-13,1.5
CUST0090,PROD009,Debit Card,applied,2023-04-23,3.5
CUST0090,PROD006,Insurance,purchased,2023-02-09,5.0
CUST0091,PROD004,Home Loan,purchased,2023-03-10,4.5
CUST0091,PROD007,Fixed Deposit,applied,2024-01-13,3.0
CUST0091,PROD003,Personal Loan,clicked,2024-12-21,2.5
CUST0091,PROD006,Insurance,clicked,2023-11-06,1.5
CUST0091,PROD001,Savings Account,clicked,2023-12-28,1.5
CUST0091,PROD009,Debit Card,purchased,2024-09-29,5.0
CUST0091,PROD008,Car Loan,purchased,2023-01-10,4.5
CUST0091,PROD002,Credit Card,clicked,2024-07-07,1.5
CUST0091,PROD010,Business Loan,purchased,2024-07-26,5.0
CUST0091,PROD005,Investment Fund,purchased,2024-12-07,5.0
CUST0092,PROD002,Credit Card,applied,2023-05-17,3.5
CUST0092,PROD004,Home Loan,viewed,2024-06-28,1.0
CUST0092,PROD003,Personal Loan,purchased,2023-07-14,5.0
CUST0092,PROD007,Fixed Deposit,clicked,2023-06-10,1.5
CUST0093,PROD001,Savings Account,applied,2023-07-03,3.5
CUST0093,PROD004,Home Loan,viewed,2024-03-15,1.0
CUST0093,PROD008,Car Loan,purchased,2023-07-26,5.0
CUST0094,PROD009,Debit Card,purchased,2024-03-16,5.0
CUST0094,PROD001,Savings Account,viewed,2024-08-18,1.5
CUST0094,PROD002,Credit Card,purchased,2023-06-20,5.0
CUST0094,PROD003,Personal Loan,purchased,2023-04-16,4.5
CUST0094,PROD006,Insurance,purchased,2024-07-17,5.0
CUST0095,PROD010,Business Loan,applied,2023-03-14,3.5
CUST0095,PROD006,Insurance,clicked,2023-11-27,1.5
CUST0095,PROD004,Home Loan,viewed,2023-07-08,1.0
CUST0095,PROD009,Debit Card,viewed,2024-04-04,1.5
CUST0096,PROD002,Credit Card,purchased,2023-05-17,5.0
CUST0096,PROD005,Investment Fund,purchased,2023-10-05,5.0
CUST0096,PROD007,Fixed Deposit,viewed,2024-04-06,1.0
CUST0096,PROD004,Home Loan,clicked,2023-07-02,2.5
CUST0096,PROD006,Insurance,applied,2024-03-08,3.5
CUST0096,PROD010,Business Loan,purchased,2023-12-03,5.0
CUST0097,PROD003,Personal Loan,clicked,2023-10-27,1.5
CUST0097,PROD009,Debit Card,clicked,2024-07-27,2.5
CUST0097,PROD006,Insurance,applied,2024-01-09,2.5
CUST0098,PROD002,Credit Card,viewed,2024-11-27,1.5
CUST0098,PROD007,Fixed Deposit,applied,2024-05-20,3.0
CUST0098,PROD001,Savings Account,applied,2023-09-16,3.0
CUST0098,PROD004,Home Loan,applied,2023-04-05,3.5
CUST0098,PROD005,Investment Fund,purchased,2023-06-04,5.0
CUST0098,PROD003,Personal Loan,clicked,2024-12-01,2.5
CUST0098,PROD008,Car Loan,clicked,2024-07-13,2.0
CUST0098,PROD009,Debit Card,purchased,2024-01-16,5.0
CUST0099,PROD003,Personal Loan,clicked,2023-07-04,2.0
CUST0099,PROD004,Home Loan,clicked,2024-04-24,2.0
CUST0099,PROD010,Business Loan,viewed,2024-12-26,1.0
CUST0099,PROD005,Investment Fund,clicked,2024-11-23,1.5
CUST0099,PROD008,Car Loan,applied,2023-03-24,3.5
CUST0099,PROD002,Credit Card,viewed,2023-01-20,1.5
CUST0099,PROD009,Debit Card,applied,2024-02-22,3.5
CUST0100,PROD007,Fixed Deposit,clicked,2024-04-18,2.0
CUST0100,PROD001,Savings Account,applied,2024-09-16,3.0
CUST0100,PROD003,Personal Loan,clicked,2023-09-30,2.5
CUST0100,PROD002,Credit Card,clicked,2023-11-24,1.5
CUST0100,PROD009,Debit Card,applied,2024-08-26,3.5
CUST0100,PROD006,Insurance,purchased,2024-08-26,5.0
CUST0100,PROD008,Car Loan,applied,2024-08-07,3.5
CUST0101,PROD010,Business Loan,clicked,2023-05-11,2.0
CUST0101,PROD008,Car Loan,applied,2023-08-02,3.0
CUST0101,PROD004,Home Loan,purchased,2024-03-20,5.0
CUST0101,PROD007,Fixed Deposit,purchased,2024-08-12,5.0
CUST0101,PROD005,Investment Fund,clicked,2024-08-21,2.0
CUST0102,PROD010,Business Loan,clicked,2024-03-27,2.5
CUST0102,PROD008,Car Loan,clicked,2024-11-10,1.5
CUST0102,PROD001,Savings Account,purchased,2023-12-12,5.0
CUST0102,PROD007,Fixed Deposit,viewed,2023-09-26,1.0
CUST0102,PROD003,Personal Loan,applied,2024-08-10,3.5
CUST0102,PROD004,Home Loan,clicked,2024-04-22,2.5
CUST0103,PROD006,Insurance,purchased,2024-01-24,4.5
CUST0103,PROD008,Car Loan,viewed,2023-01-25,1.0
CUST0103,PROD003,Personal Loan,clicked,2023-01-27,1.5
CUST0103,PROD010,Business Loan,applied,2024-07-19,3.0
CUST0103,PROD007,Fixed Deposit,applied,2024-03-17,3.0
CUST0103,PROD009,Debit Card,purchased,2024-04-26,5.0
CUST0104,PROD005,Investment Fund,clicked,2024-08-19,1.5
CUST0104,PROD006,Insurance,purchased,2024-02-04,5.0
CUST0104,PROD007,Fixed Deposit,purchased,2024-03-13,4.5
CUST0105,PROD008,Car Loan,viewed,2023-03-15,1.0
CUST0105,PROD006,Insurance,applied,2024-04-09,3.5
CUST0105,PROD003,Personal Loan,applied,2023-03-21,3.0
CUST0105,PROD009,Debit Card,clicked,2023-05-29,2.0
CUST0105,PROD002,Credit Card,viewed,2024-06-06,1.0
CUST0105,PROD010,Business Loan,viewed,2024-05-20,1.0
CUST0105,PROD005,Investment Fund,applied,2023-08-21,2.5
CUST0105,PROD001,Savings Account,applied,2024-08-31,3.0
CUST0106,PROD007,Fixed Deposit,applied,2024-12-16,3.0
CUST0106,PROD002,Credit Card,viewed,2023-12-26,1.5
CUST0106,PROD005,Investment Fund,viewed,2023-03-26,1.0
CUST0106,PROD004,Home Loan,viewed,2023-01-05,1.5
CUST0106,PROD010,Business Loan,viewed,2023-11-18,1.0
CUST0106,PROD003,Personal Loan,purchased,2024-04-18,4.5
CUST0106,PROD006,Insurance,purchased,2024-08-01,4.5
CUST0107,PROD005,Investment Fund,clicked,2024-06-28,2.0
CUST0107,PROD008,Car Loan,purchased,2024-02-28,5.0
CUST0107,PROD009,Debit Card,viewed,2023-10-07,1.5
CUST0107,PROD006,Insurance,applied,2023-04-10,3.5
CUST0107,PROD004,Home Loan,clicked,2023-01-30,2.5
CUST0107,PROD002,Credit Card,applied,2023-11-27,2.5
CUST0108,PROD002,Credit Card,viewed,2024-02-15,1.0
CUST0108,PROD008,Car Loan,applied,2024-04-06,3.5
CUST0108,PROD003,Personal Loan,viewed,2023-12-23,1.5
CUST0108,PROD006,Insurance,purchased,2024-11-22,4.5
CUST0108,PROD007,Fixed Deposit,viewed,2023-06-02,1.0
CUST0108,PROD010,Business Loan,clicked,2024-12-07,2.5
CUST0108,PROD009,Debit Card,applied,2023-03-05,2.5
CUST0108,PROD004,Home Loan,viewed,2024-05-13,1.5
CUST0108,PROD005,Investment Fund,viewed,2023-03-30,1.0
CUST0109,PROD002,Credit Card,purchased,2023-07-17,5.0
CUST0109,PROD004,Home Loan,viewed,2023-11-12,1.0
CUST0109,PROD007,Fixed Deposit,applied,2023-07-02,2.5
CUST0109,PROD010,Business Loan,viewed,2024-06-22,1.5
CUST0109,PROD005,Investment Fund,clicked,2023-07-01,1.5
CUST0109,PROD009,Debit Card,purchased,2023-10-02,4.5
CUST0109,PROD003,Personal Loan,applied,2024-07-14,2.5
CUST0110,PROD010,Business Loan,clicked,2024-01-18,2.5
CUST0110,PROD005,Investment Fund,viewed,2024-09-22,1.0
CUST0110,PROD009,Debit Card,applied,2023-12-03,2.5
CUST0110,PROD004,Home Loan,purchased,2024-05-12,5.0
CUST0110,PROD002,Credit Card,clicked,2023-01-01,2.5
CUST0111,PROD004,Home Loan,applied,2024-07-15,2.5
CUST0111,PROD007,Fixed Deposit,clicked,2023-09-29,1.5
CUST0111,PROD009,Debit Card,clicked,2024-07-13,2.5
CUST0111,PROD008,Car Loan,applied,2023-03-27,2.5
CUST0111,PROD005,Investment Fund,viewed,2023-01-27,1.0
CUST0111,PROD006,Insurance,viewed,2024-09-17,1.5
CUST0111,PROD002,Credit Card,clicked,2024-08-07,1.5
CUST0111,PROD003,Personal Loan,applied,2023-07-29,3.0
CUST0111,PROD010,Business Loan,applied,2023-04-22,2.5
CUST0112,PROD004,Home Loan,purchased,2023-07-31,5.0
CUST0112,PROD001,Savings Account,purchased,2024-11-15,5.0
CUST0112,PROD006,Insurance,applied,2023-01-17,3.5
CUST0112,PROD009,Debit Card,viewed,2023-10-27,1.5
CUST0113,PROD010,Business Loan,purchased,2023-06-10,5.0
CUST0113,PROD003,Personal Loan,applied,2024-10-11,3.0
CUST0113,PROD007,Fixed Deposit,viewed,2023-09-03,1.5
CUST0114,PROD004,Home Loan,purchased,2023-05-14,5.0
CUST0114,PROD002,Credit Card,applied,2023-10-12,2.5
CUST0114,PROD007,Fixed Deposit,purchased,2024-01-05,4.5
CUST0114,PROD009,Debit Card,purchased,2024-03-03,5.0
CUST0114,PROD008,Car Loan,viewed,2023-08-18,1.0
CUST0115,PROD002,Credit Card,clicked,2024-08-16,1.5
CUST0115,PROD003,Personal Loan,clicked,2024-02-16,2.0
CUST0115,PROD007,Fixed Deposit,clicked,2023-07-10,2.0
CUST0115,PROD006,Insurance,clicked,2024-06-11,2.0
CUST0115,PROD005,Investment Fund,clicked,2023-05-25,2.5
CUST0116,PROD005,Investment Fund,purchased,2023-01-10,5.0
CUST0116,PROD010,Business Loan,viewed,2023-02-03,1.0
CUST0116,PROD004,Home Loan,purchased,2024-04-24,5.0
CUST0116,PROD008,Car Loan,viewed,2024-02-08,1.5
CUST0116,PROD002,Credit Card,clicked,2024-03-14,1.5
CUST0116,PROD001,Savings Account,clicked,2024-07-11,1.5
CUST0117,PROD005,Investment Fund,clicked,2023-07-22,2.5
CUST0117,PROD004,Home Loan,clicked,2024-03-04,2.5
CUST0117,PROD010,Business Loan,viewed,2024-11-18,1.5
CUST0117,PROD008,Car Loan,viewed,2023-06-26,1.5
CUST0117,PROD001,Savings Account,viewed,2024-03-15,1.0
CUST0117,PROD009,Debit Card,viewed,2023-11-09,1.0
CUST0118,PROD003,Personal Loan,applied,2023-04-23,2.5
CUST0118,PROD001,Savings Account,applied,2024-12-06,2.5
CUST0118,PROD010,Business Loan,viewed,2023-12-30,1.0
CUST0118,PROD007,Fixed Deposit,viewed,2023-12-11,1.5
CUST0118,PROD005,Investment Fund,clicked,2023-12-06,2.0
CUST0118,PROD002,Credit Card,purchased,2024-02-06,5.0
CUST0118,PROD006,Insurance,viewed,2023-09-20,1.5
CUST0118,PROD009,Debit Card,viewed,2023-12-19,1.0
CUST0118,PROD004,Home Loan,applied,2023-10-01,3.5
CUST0118,PROD008,Car Loan,applied,2024-04-28,2.5
CUST0119,PROD007,Fixed Deposit,applied,2024-06-20,3.5
CUST0119,PROD001,Savings Account,purchased,2023-11-25,5.0
CUST0119,PROD009,Debit Card,applied,2023-04-11,3.0
CUST0119,PROD004,Home Loan,purchased,2024-06-09,4.5
CUST0120,PROD004,Home Loan,viewed,2024-05-15,1.0
CUST0120,PROD006,Insurance,purchased,2023-05-19,5.0
CUST0120,PROD005,Investment Fund,applied,2024-03-19,2.5
CUST0120,PROD001,Savings Account,viewed,2023-05-21,1.0
CUST0121,PROD002,Credit Card,clicked,2023-03-12,1.5
CUST0121,PROD009,Debit Card,viewed,2023-08-24,1.0
CUST0121,PROD010,Business Loan,clicked,2023-08-06,2.0
CUST0121,PROD008,Car Loan,clicked,2024-11-04,2.5
CUST0121,PROD004,Home Loan,clicked,2024-01-13,1.5
CUST0121,PROD003,Personal Loan,purchased,2023-06-01,4.5
CUST0121,PROD001,Savings Account,clicked,2024-01-15,2.5
CUST0121,PROD007,Fixed Deposit,viewed,2023-04-10,1.5
CUST0121,PROD005,Investment Fund,clicked,2024-02-23,2.0
CUST0121,PROD006,Insurance,viewed,2024-04-28,1.5
CUST0122,PROD008,Car Loan,viewed,2023-01-21,1.5
CUST0122,PROD001,Savings Account,clicked,2023-12-16,2.5
CUST0122,PROD009,Debit Card,purchased,2024-07-11,5.0
CUST0123,PROD005,Investment Fund,viewed,2024-08-24,1.0
CUST0123,PROD001,Savings Account,purchased,2023-12-02,5.0
CUST0123,PROD009,Debit Card,viewed,2023-04-12,1.0
CUST0123,PROD003,Personal Loan,viewed,2024-11-26,1.0
CUST0124,PROD006,Insurance,viewed,2023-05-15,1.0
CUST0124,PROD005,Investment Fund,viewed,2024-07-25,1.5
CUST0124,PROD001,Savings Account,viewed,2024-12-29,1.0
CUST0125,PROD002,Credit Card,purchased,2023-08-11,4.5
CUST0125,PROD001,Savings Account,purchased,2023-10-19,5.0
CUST0125,PROD003,Personal Loan,applied,2024-01-28,3.5
CUST0125,PROD006,Insurance,viewed,2024-08-22,1.0
CUST0125,PROD007,Fixed Deposit,clicked,2024-11-26,2.0
CUST0125,PROD009,Debit Card,clicked,2024-08-17,2.0
CUST0125,PROD004,Home Loan,applied,2024-01-12,2.5
CUST0125,PROD005,Investment Fund,viewed,2024-02-02,1.0
CUST0125,PROD010,Business Loan,viewed,2023-01-22,1.0
CUST0126,PROD008,Car Loan,viewed,2024-02-16,1.0
CUST0126,PROD007,Fixed Deposit,viewed,2024-10-10,1.0
CUST0126,PROD001,Savings Account,viewed,2023-11-06,1.5
CUST0126,PROD002,Credit Card,clicked,2024-09-23,2.0
CUST0126,PROD006,Insurance,clicked,2023-04-21,2.0
CUST0126,PROD010,Business Loan,viewed,2023-11-09,1.5
CUST0127,PROD008,Car Loan,viewed,2023-03-04,1.5
CUST0127,PROD006,Insurance,purchased,2024-04-30,5.0
CUST0127,PROD005,Investment Fund,clicked,2024-04-23,2.5
CUST0127,PROD004,Home Loan,applied,2024-10-01,3.5
CUST0127,PROD009,Debit Card,viewed,2024-01-24,1.0
CUST0128,PROD008,Car Loan,clicked,2024-06-02,1.5
CUST0128,PROD004,Home Loan,purchased,2023-01-25,5.0
CUST0128,PROD006,Insurance,viewed,2024-01-30,1.0
CUST0128,PROD010,Business Loan,purchased,2024-03-30,5.0
CUST0128,PROD001,Savings Account,applied,2024-08-27,2.5
CUST0129,PROD005,Investment Fund,clicked,2024-01-22,2.5
CUST0129,PROD010,Business Loan,clicked,2023-05-11,1.5
CUST0129,PROD004,Home Loan,viewed,2024-01-08,1.0
CUST0129,PROD007,Fixed Deposit,viewed,2023-02-08,1.0
CUST0129,PROD001,Savings Account,clicked,2024-08-04,2.5
CUST0129,PROD006,Insurance,clicked,2023-03-20,1.5
CUST0129,PROD003,Personal Loan,clicked,2024-05-21,2.5
CUST0129,PROD002,Credit Card,viewed,2024-12-20,1.0
CUST0130,PROD005,Investment Fund,viewed,2023-10-19,1.0
CUST0130,PROD004,Home Loan,viewed,2023-03-14,1.0
CUST0130,PROD002,Credit Card,applied,2024-06-18,3.0
CUST0130,PROD007,Fixed Deposit,applied,2024-04-29,2.5
CUST0130,PROD009,Debit Card,clicked,2023-11-21,1.5
CUST0130,PROD008,Car Loan,applied,2024-04-30,2.5
CUST0131,PROD009,Debit Card,viewed,2023-04-15,1.0
CUST0131,PROD010,Business Loan,clicked,2023-07-26,2.0
CUST0131,PROD005,Investment Fund,clicked,2024-05-30,2.5
CUST0132,PROD004,Home Loan,purchased,2023-11-26,5.0
CUST0132,PROD006,Insurance,clicked,2023-04-18,1.5
CUST0132,PROD008,Car Loan,clicked,2023-04-19,1.5
CUST0132,PROD003,Personal Loan,purchased,2024-07-01,5.0
CUST0133,PROD008,Car Loan,viewed,2023-10-23,1.0
CUST0133,PROD009,Debit Card,clicked,2023-10-24,2.0
CUST0133,PROD004,Home Loan,purchased,2023-04-24,5.0
CUST0133,PROD002,Credit Card,purchased,2024-11-01,5.0
CUST0133,PROD003,Personal Loan,applied,2023-03-29,3.5
CUST0133,PROD010,Business Loan,clicked,2023-11-28,2.5
CUST0133,PROD006,Insurance,purchased,2023-09-14,5.0
CUST0133,PROD005,Investment Fund,clicked,2023-09-19,2.5
CUST0133,PROD001,Savings Account,clicked,2023-04-22,1.5
CUST0134,PROD002,Credit Card,purchased,2024-06-04,5.0
CUST0134,PROD006,Insurance,applied,2024-09-09,3.0
CUST0134,PROD005,Investment Fund,viewed,2024-02-18,1.0
CUST0134,PROD004,Home Loan,applied,2023-05-29,3.5
CUST0134,PROD007,Fixed Deposit,purchased,2023-05-07,5.0
CUST0134,PROD003,Personal Loan,applied,2024-04-13,3.0
CUST0135,PROD004,Home Loan,applied,2024-11-25,3.5
CUST0135,PROD002,Credit Card,viewed,2023-03-15,1.0
CUST0135,PROD001,Savings Account,viewed,2023-01-05,1.0
CUST0135,PROD007,Fixed Deposit,applied,2023-02-27,3.0
CUST0135,PROD003,Personal Loan,clicked,2023-11-10,2.5
CUST0136,PROD005,Investment Fund,purchased,2024-03-05,5.0
CUST0136,PROD007,Fixed Deposit,applied,2023-07-10,2.5
CUST0136,PROD004,Home Loan,viewed,2023-08-28,1.5
CUST0136,PROD001,Savings Account,purchased,2023-01-23,5.0
CUST0137,PROD007,Fixed Deposit,clicked,2024-07-05,1.5
